,accuracy_gmm_correlation_gauss,accuracy_gmm_correlation_v_gauss,accuracy_gmm_voltage_gauss,accuracy_gmm_voltage_v_gauss,accuracy_hierarchical_correlation_gauss,accuracy_hierarchical_correlation_v_gauss,accuracy_hierarchical_voltage_gauss,accuracy_hierarchical_voltage_v_gauss,accuracy_kmeans_correlation_gauss,accuracy_kmeans_correlation_v_gauss,accuracy_kmeans_voltage_gauss,accuracy_kmeans_voltage_v_gauss,accuracy_kmedoids_correlation_gauss,accuracy_kmedoids_correlation_v_gauss,accuracy_kmedoids_voltage_gauss,accuracy_kmedoids_voltage_v_gauss,accuracy_spectral_correlation_gauss,accuracy_spectral_correlation_v_gauss,accuracy_spectral_voltage_gauss,accuracy_spectral_voltage_v_gauss,accuracy_gmm_correlation_laplace,accuracy_gmm_correlation_v_laplace,accuracy_gmm_voltage_laplace,accuracy_gmm_voltage_v_laplace,accuracy_hierarchical_correlation_laplace,accuracy_hierarchical_correlation_v_laplace,accuracy_hierarchical_voltage_laplace,accuracy_hierarchical_voltage_v_laplace,accuracy_kmeans_correlation_laplace,accuracy_kmeans_correlation_v_laplace,accuracy_kmeans_voltage_laplace,accuracy_kmeans_voltage_v_laplace,accuracy_kmedoids_correlation_laplace,accuracy_kmedoids_correlation_v_laplace,accuracy_kmedoids_voltage_laplace,accuracy_kmedoids_voltage_v_laplace,accuracy_spectral_correlation_laplace,accuracy_spectral_correlation_v_laplace,accuracy_spectral_voltage_laplace,accuracy_spectral_voltage_v_laplace,random_state,window_start,random_state_labels
10,0.9796954314720813,0.9912980420594634,0.9796954314720813,0.9934735315445975,0.9470630891950689,0.9883973894126178,0.8049311094996374,0.8970268310369833,0.9796954314720813,0.9912980420594634,0.981145757795504,0.9934735315445975,0.8651196519216824,0.9659173313995649,0.39013778100072516,0.5177664974619289,0.981145757795504,0.9956490210297317,0.9804205946337926,0.994198694706309,0.9253081943437274,0.9760696156635243,0.542422044960116,0.6236403190717912,0.8121827411167513,0.9477882523567803,0.6316171138506164,0.8013052936910805,0.9238578680203046,0.9688179840464104,0.9260333575054387,0.6613488034807832,0.5591007976794778,0.8462654097171863,0.4416243654822335,0.4039158810732415,0.9195068890500363,0.9833212472806382,0.9202320522117476,0.9753444525018129,248555690,960,1173222463
11,0.9760696156635243,0.9927483683828862,0.6577229876722263,0.9898477157360406,0.9601160261058739,0.9840464104423495,0.8404641044234953,0.9195068890500363,0.9753444525018129,0.9927483683828862,0.9825960841189267,0.9898477157360406,0.883248730964467,0.9767947788252357,0.4191443074691806,0.7751994198694706,0.977519941986947,0.9949238578680203,0.9782451051486585,0.990572878897752,0.9129804205946338,0.9637418419144308,0.9064539521392313,0.9557650471356055,0.7839013778100072,0.8506163886874547,0.6171138506163887,0.8158085569253082,0.9064539521392313,0.9557650471356055,0.9086294416243654,0.9557650471356055,0.4227701232777375,0.7490935460478607,0.3930384336475707,0.5728788977519942,0.9071791153009428,0.9695431472081218,0.90572878897752,0.9659173313995649,128339668,1056,1173222463
12,0.9869470630891951,0.9956490210297317,0.9825960841189267,0.9978245105148659,0.9506889050036258,0.9891225525743292,0.8535170413343002,0.9325598259608412,0.9840464104423495,0.9949238578680203,0.990572878897752,0.9978245105148659,0.6381435823060189,0.9876722262509064,0.3988397389412618,0.3966642494561276,0.9869470630891951,0.9978245105148659,0.9862218999274837,0.9978245105148659,0.5699782451051486,0.9724437998549673,0.5656272661348803,0.6548223350253807,0.7831762146482959,0.9013778100072516,0.5707034082668601,0.7991298042059464,0.911530094271211,0.9659173313995649,0.9166062364031907,0.6642494561276288,0.5823060188542422,0.8564176939811458,0.39593908629441626,0.39231327048585934,0.9151559100797679,0.9688179840464104,0.9166062364031907,0.9651921682378535,416035576,1152,1173222463
13,0.9644670050761421,0.9789702683103698,0.9804205946337926,0.9956490210297317,0.943437273386512,0.981145757795504,0.8484408992023206,0.9224075416968818,0.9637418419144308,0.9789702683103698,0.9789702683103698,0.9992748368382887,0.8622189992748368,0.9738941261783901,0.32777374909354606,0.542422044960116,0.9767947788252357,0.9978245105148659,0.9746192893401016,0.9985496736765772,0.8941261783901377,0.9564902102973168,0.602610587382161,0.646120377084844,0.788977519941987,0.8730964467005076,0.467005076142132,0.8426395939086294,0.8992023205221175,0.9369108049311095,0.9086294416243654,0.649746192893401,0.3836113125453227,0.9006526468455403,0.4039158810732415,0.45250181290790426,0.911530094271211,0.9738941261783901,0.9129804205946338,0.9630166787527193,354346867,1248,1173222463
14,0.9659173313995649,0.9746192893401016,0.9731689630166788,0.994198694706309,0.9419869470630892,0.9173313995649021,0.8252356780275562,0.9035532994923858,0.9651921682378535,0.9731689630166788,0.9738941261783901,0.9934735315445975,0.873821609862219,0.9572153734590283,0.43364757070340826,0.6918056562726613,0.9753444525018129,0.9927483683828862,0.9738941261783901,0.9912980420594634,0.9006526468455403,0.9608411892675852,0.6294416243654822,0.6504713560551124,0.7860768672951414,0.8788977519941987,0.47860768672951415,0.8295866569978245,0.8977519941986947,0.9564902102973168,0.9071791153009428,0.6635242929659173,0.6149383611312546,0.8324873096446701,0.39158810732414795,0.4423495286439449,0.9042784626540972,0.9731689630166788,0.9071791153009428,0.9702683103698332,733875043,1344,1173222463
15,0.6584481508339376,0.9840464104423495,0.9731689630166788,0.9912980420594634,0.9376359680928209,0.9825960841189267,0.8324873096446701,0.9050036258158085,0.9724437998549673,0.9804205946337926,0.9804205946337926,0.9912980420594634,0.8672951414068165,0.9731689630166788,0.45685279187817257,0.7911530094271211,0.9746192893401016,0.9934735315445975,0.9746192893401016,0.9934735315445975,0.9093546047860769,0.9637418419144308,0.9173313995649021,0.6229151559100797,0.7628716461203771,0.8919506889050036,0.6062364031907179,0.7839013778100072,0.9079042784626541,0.9564902102973168,0.9173313995649021,0.659173313995649,0.4459753444525018,0.8636693255982596,0.3248730964467005,0.36983321247280637,0.9245830311820159,0.9702683103698332,0.9216823785351704,0.9738941261783901,593910261,1440,1173222463
16,0.9724437998549673,0.9883973894126178,0.6642494561276288,0.9876722262509064,0.9419869470630892,0.9854967367657723,0.8274111675126904,0.920957215373459,0.9731689630166788,0.9818709209572154,0.9760696156635243,0.9876722262509064,0.8491660623640319,0.9825960841189267,0.3792603335750544,0.40464104423495284,0.9746192893401016,0.9920232052211748,0.9738941261783901,0.9912980420594634,0.6294416243654822,0.9666424945612763,0.4176939811457578,0.551849166062364,0.7722987672226251,0.6475707034082668,0.43582306018854244,0.564902102973169,0.8912255257432923,0.9601160261058739,0.8868745467730239,0.6490210297316896,0.5416968817984047,0.7505438723712835,0.41116751269035534,0.4677302393038434,0.896301667875272,0.9695431472081218,0.8999274836838289,0.9688179840464104,1064702850,1536,1173222463
17,0.9564902102973168,0.9767947788252357,0.9804205946337926,0.9912980420594634,0.9521392313270486,0.9753444525018129,0.8469905728788978,0.8781725888324873,0.9579405366207396,0.9709934735315446,0.9804205946337926,0.9912980420594634,0.8005801305293692,0.9528643944887599,0.4278462654097172,0.47715736040609136,0.9760696156635243,0.9934735315445975,0.9760696156635243,0.9963741841914431,0.8665699782451052,0.9521392313270486,0.8854242204496011,0.9521392313270486,0.653372008701958,0.9042784626540972,0.5699782451051486,0.8013052936910805,0.8730964467005076,0.9441624365482234,0.8919506889050036,0.9521392313270486,0.4626540971718637,0.8339376359680928,0.4191443074691806,0.41116751269035534,0.8970268310369833,0.9746192893401016,0.896301667875272,0.9651921682378535,1213207565,1632,1173222463
18,0.9572153734590283,0.977519941986947,0.9695431472081218,0.6279912980420594,0.943437273386512,0.9833212472806382,0.8368382886149384,0.896301667875272,0.9579405366207396,0.9753444525018129,0.9789702683103698,0.6736765772298767,0.8593183466279913,0.9637418419144308,0.4423495286439449,0.5591007976794778,0.9738941261783901,0.9912980420594634,0.9724437998549673,0.9963741841914431,0.889050036258158,0.9586656997824511,0.8992023205221175,0.9586656997824511,0.5206671501087745,0.8861493836113126,0.5416968817984047,0.7751994198694706,0.8934010152284264,0.9572153734590283,0.9129804205946338,0.9586656997824511,0.4720812182741117,0.873821609862219,0.3749093546047861,0.6359680928208847,0.9100797679477882,0.9767947788252357,0.911530094271211,0.981145757795504,1929237531,1728,1173222463
19,0.9796954314720813,0.9862218999274837,0.9796954314720813,0.6359680928208847,0.9601160261058739,0.9767947788252357,0.8143582306018854,0.9122552574329225,0.9767947788252357,0.9869470630891951,0.9847715736040609,0.6802030456852792,0.817258883248731,0.9767947788252357,0.4263959390862944,0.5097897026831038,0.9833212472806382,0.9956490210297317,0.9804205946337926,0.9978245105148659,0.8839738941261784,0.7244379985496737,0.889050036258158,0.9521392313270486,0.7316896301667876,0.896301667875272,0.4662799129804206,0.7860768672951414,0.8868745467730239,0.9158810732414794,0.8934010152284264,0.9521392313270486,0.37200870195794056,0.5946337926033357,0.34662799129804206,0.4075416968817984,0.9050036258158085,0.9630166787527193,0.902102973168963,0.9601160261058739,513827529,1824,1173222463
20,0.9702683103698332,0.9869470630891951,0.9760696156635243,0.9934735315445975,0.949238578680203,0.977519941986947,0.7969543147208121,0.8919506889050036,0.9695431472081218,0.9869470630891951,0.9760696156635243,0.9934735315445975,0.8803480783176215,0.9688179840464104,0.4655547498187092,0.4938361131254532,0.9731689630166788,0.9934735315445975,0.9731689630166788,0.9920232052211748,0.9071791153009428,0.9673676577229877,0.5228426395939086,0.9630166787527193,0.7099347353154459,0.9158810732414794,0.5699782451051486,0.7396664249456127,0.9028281363306744,0.9673676577229877,0.9006526468455403,0.9630166787527193,0.43074691805656273,0.6142131979695431,0.30384336475707036,0.4379985496736766,0.902102973168963,0.9709934735315446,0.8999274836838289,0.9630166787527193,13869778,1920,1173222463
21,0.9673676577229877,0.9564902102973168,0.9767947788252357,0.9898477157360406,0.9122552574329225,0.640319071791153,0.7766497461928934,0.9064539521392313,0.9673676577229877,0.9557650471356055,0.9782451051486585,0.9898477157360406,0.8324873096446701,0.9405366207396664,0.5315445975344453,0.4902102973168963,0.9782451051486585,0.994198694706309,0.977519941986947,0.9949238578680203,0.8861493836113126,0.9405366207396664,0.5562001450326324,0.9376359680928209,0.5467730239303843,0.7730239303843365,0.4372733865119652,0.7411167512690355,0.883248730964467,0.6294416243654822,0.889050036258158,0.9376359680928209,0.38506163886874545,0.8433647570703409,0.3509789702683104,0.5032632342277013,0.896301667875272,0.9593908629441624,0.8984771573604061,0.9535895576504714,1120876916,2016,1173222463
22,0.9608411892675852,0.9818709209572154,0.9651921682378535,0.9898477157360406,0.9354604786076868,0.8426395939086294,0.8346627991298042,0.8752719361856418,0.9615663524292966,0.9789702683103698,0.9680928208846991,0.9898477157360406,0.7875271936185642,0.9535895576504714,0.4321972443799855,0.5453226976069616,0.9673676577229877,0.9898477157360406,0.9651921682378535,0.9927483683828862,0.8694706308919506,0.7955039883973894,0.8825235678027556,0.9441624365482234,0.7367657722987673,0.8934010152284264,0.602610587382161,0.7773749093546047,0.8694706308919506,0.8941261783901377,0.8861493836113126,0.9441624365482234,0.45395213923132705,0.813633067440174,0.3350253807106599,0.45395213923132705,0.8977519941986947,0.9753444525018129,0.8992023205221175,0.9746192893401016,488362406,2112,1173222463
23,0.6207396664249456,0.6294416243654822,0.630891950688905,0.6301667875271936,0.6243654822335025,0.668600435097897,0.7577955039883973,0.8665699782451052,0.9318346627991299,0.6294416243654822,0.9630166787527193,0.6678752719361857,0.5852066715010877,0.864394488759971,0.4379985496736766,0.5039883973894126,0.9688179840464104,0.9920232052211748,0.9680928208846991,0.9934735315445975,0.5605511240029006,0.6439448875997099,0.8846990572878898,0.6540971718636693,0.514140681653372,0.5489485134155185,0.6004350978970269,0.7918781725888325,0.5605511240029006,0.5960841189267585,0.8955765047135605,0.6562726613488035,0.4423495286439449,0.5910079767947788,0.3604060913705584,0.41551849166062366,0.902102973168963,0.9695431472081218,0.8984771573604061,0.9644670050761421,1916987194,2208,1173222463
24,0.6700507614213198,0.9862218999274837,0.9804205946337926,0.9949238578680203,0.9506889050036258,0.9289340101522843,0.8390137781000725,0.9195068890500363,0.9760696156635243,0.9847715736040609,0.9825960841189267,0.9949238578680203,0.6468455402465555,0.9572153734590283,0.4242204496011603,0.40609137055837563,0.9804205946337926,0.9934735315445975,0.9804205946337926,0.9956490210297317,0.8861493836113126,0.9427121102248006,0.5721537345902828,0.5699782451051486,0.7519941986947063,0.9028281363306744,0.47353154459753444,0.7722987672226251,0.8992023205221175,0.9506889050036258,0.8992023205221175,0.6526468455402465,0.3604060913705584,0.8005801305293692,0.36548223350253806,0.40971718636693255,0.9108049311094997,0.9702683103698332,0.911530094271211,0.9724437998549673,1704361031,2304,1173222463
25,0.823060188542422,0.653372008701958,0.9731689630166788,0.6388687454677302,0.9369108049311095,0.6468455402465555,0.8063814358230602,0.892675852066715,0.6033357505438723,0.6185641769398115,0.9753444525018129,0.6758520667150109,0.7846265409717187,0.6178390137781,0.46337926033357507,0.7498187092095722,0.9760696156635243,0.9956490210297317,0.9731689630166788,0.994198694706309,0.5177664974619289,0.49311094996374183,0.8984771573604061,0.9543147208121827,0.5634517766497462,0.6149383611312546,0.4619289340101523,0.5714285714285714,0.5685279187817259,0.6091370558375635,0.8970268310369833,0.9543147208121827,0.3988397389412618,0.4423495286439449,0.41189267585206674,0.4169688179840464,0.9064539521392313,0.9709934735315446,0.9035532994923858,0.9709934735315446,310157771,2400,1173222463
26,0.9753444525018129,0.9876722262509064,0.9782451051486585,0.6758520667150109,0.9506889050036258,0.9825960841189267,0.788977519941987,0.8977519941986947,0.9738941261783901,0.9840464104423495,0.9789702683103698,0.6758520667150109,0.7650471356055112,0.9376359680928209,0.41406816533720087,0.43002175489485134,0.9753444525018129,0.994198694706309,0.9738941261783901,0.9927483683828862,0.8970268310369833,0.9709934735315446,0.8905003625815808,0.6598984771573604,0.7693981145757796,0.892675852066715,0.4757070340826686,0.7860768672951414,0.9006526468455403,0.9731689630166788,0.896301667875272,0.6598984771573604,0.4626540971718637,0.8658448150833937,0.36258158085569253,0.4249456127628716,0.9006526468455403,0.9804205946337926,0.9013778100072516,0.9782451051486585,889673951,2496,1173222463
27,0.9680928208846991,0.9927483683828862,0.9680928208846991,0.9949238578680203,0.9274836838288615,0.9840464104423495,0.7962291515591008,0.892675852066715,0.9709934735315446,0.9920232052211748,0.9688179840464104,0.9949238578680203,0.8114575779550399,0.9405366207396664,0.3981145757795504,0.45612762871646123,0.9688179840464104,0.9934735315445975,0.9673676577229877,0.9934735315445975,0.8883248730964467,0.943437273386512,0.5293691080493111,0.6678752719361857,0.574329224075417,0.8941261783901377,0.5830311820159536,0.7751994198694706,0.8992023205221175,0.9390862944162437,0.883248730964467,0.6678752719361857,0.5279187817258884,0.7817258883248731,0.3799854967367658,0.444525018129079,0.8941261783901377,0.9615663524292966,0.896301667875272,0.9528643944887599,718489173,2592,1173222463
28,0.9782451051486585,0.9920232052211748,0.9789702683103698,0.994198694706309,0.9593908629441624,0.9013778100072516,0.8448150833937635,0.902102973168963,0.9767947788252357,0.9898477157360406,0.9833212472806382,0.994198694706309,0.8542422044960116,0.9593908629441624,0.3930384336475707,0.47715736040609136,0.9789702683103698,0.9956490210297317,0.9789702683103698,0.9970993473531544,0.9028281363306744,0.9630166787527193,0.8992023205221175,0.574329224075417,0.7991298042059464,0.8796229151559101,0.6258158085569253,0.7911530094271211,0.8999274836838289,0.9630166787527193,0.9013778100072516,0.6207396664249456,0.49238578680203043,0.8752719361856418,0.3553299492385787,0.4321972443799855,0.9086294416243654,0.9702683103698332,0.9122552574329225,0.9709934735315446,179990059,2688,1173222463
29,0.9789702683103698,0.9883973894126178,0.9760696156635243,0.9934735315445975,0.949238578680203,0.9912980420594634,0.8353879622915156,0.9195068890500363,0.9782451051486585,0.9869470630891951,0.9825960841189267,0.9934735315445975,0.8658448150833937,0.9521392313270486,0.5025380710659898,0.7266134880348079,0.981145757795504,0.9956490210297317,0.9804205946337926,0.9956490210297317,0.8999274836838289,0.9535895576504714,0.9151559100797679,0.6388687454677302,0.8194343727338651,0.911530094271211,0.5975344452501813,0.7897026831036983,0.8999274836838289,0.9579405366207396,0.902102973168963,0.6279912980420594,0.5453226976069616,0.854967367657723,0.3749093546047861,0.48295866569978246,0.9100797679477882,0.9767947788252357,0.9086294416243654,0.9746192893401016,1646064444,2784,1173222463
30,0.9659173313995649,0.9702683103698332,0.5924583031182016,0.9920232052211748,0.9245830311820159,0.9724437998549673,0.8100072516316171,0.8999274836838289,0.9579405366207396,0.9680928208846991,0.9746192893401016,0.9920232052211748,0.8165337200870196,0.9738941261783901,0.42857142857142855,0.734590282813633,0.9753444525018129,0.9934735315445975,0.9738941261783901,0.994198694706309,0.8658448150833937,0.9238578680203046,0.8948513415518492,0.6424945612762871,0.747643219724438,0.8085569253081943,0.5975344452501813,0.7976794778825236,0.8651196519216824,0.8846990572878898,0.9042784626540972,0.6424945612762871,0.49311094996374183,0.8303118201595359,0.36185641769398114,0.4278462654097172,0.911530094271211,0.9680928208846991,0.9086294416243654,0.9680928208846991,842018965,2880,1173222463
31,0.9586656997824511,0.9767947788252357,0.6598984771573604,0.9934735315445975,0.9325598259608412,0.9818709209572154,0.8063814358230602,0.9006526468455403,0.9543147208121827,0.9767947788252357,0.977519941986947,0.9963741841914431,0.8324873096446701,0.9419869470630892,0.36548223350253806,0.42857142857142855,0.9760696156635243,0.994198694706309,0.9738941261783901,0.9963741841914431,0.90572878897752,0.9557650471356055,0.9093546047860769,0.9615663524292966,0.766497461928934,0.8759970993473531,0.6258158085569253,0.7969543147208121,0.9050036258158085,0.9274836838288615,0.911530094271211,0.9615663524292966,0.359680928208847,0.8984771573604061,0.41334300217548947,0.43002175489485134,0.911530094271211,0.9767947788252357,0.9108049311094997,0.9760696156635243,1007974515,2976,1173222463
32,0.9267585206671501,0.7759245830311821,0.9789702683103698,0.495286439448876,0.949238578680203,0.6279912980420594,0.8426395939086294,0.9100797679477882,0.9303843364757071,0.7577955039883973,0.9840464104423495,0.6722262509064539,0.8237853517041335,0.8970268310369833,0.38651196519216824,0.5474981870920957,0.9833212472806382,0.9934735315445975,0.9825960841189267,0.9920232052211748,0.5250181290790428,0.5786802030456852,0.9064539521392313,0.971718636693256,0.6337926033357505,0.6947063089195069,0.6011602610587382,0.8100072516316171,0.8187092095721538,0.7019579405366208,0.9093546047860769,0.971718636693256,0.425670775924583,0.747643219724438,0.36475707034082666,0.4242204496011603,0.9151559100797679,0.9666424945612763,0.9144307469180566,0.9680928208846991,729223656,3072,1173222463
