,accuracy_gmm_correlation_gauss,accuracy_gmm_correlation_v_gauss,accuracy_gmm_voltage_gauss,accuracy_gmm_voltage_v_gauss,accuracy_hierarchical_correlation_gauss,accuracy_hierarchical_correlation_v_gauss,accuracy_hierarchical_voltage_gauss,accuracy_hierarchical_voltage_v_gauss,accuracy_kmeans_correlation_gauss,accuracy_kmeans_correlation_v_gauss,accuracy_kmeans_voltage_gauss,accuracy_kmeans_voltage_v_gauss,accuracy_kmedoids_correlation_gauss,accuracy_kmedoids_correlation_v_gauss,accuracy_kmedoids_voltage_gauss,accuracy_kmedoids_voltage_v_gauss,accuracy_spectral_correlation_gauss,accuracy_spectral_correlation_v_gauss,accuracy_spectral_voltage_gauss,accuracy_spectral_voltage_v_gauss,accuracy_gmm_correlation_laplace,accuracy_gmm_correlation_v_laplace,accuracy_gmm_voltage_laplace,accuracy_gmm_voltage_v_laplace,accuracy_hierarchical_correlation_laplace,accuracy_hierarchical_correlation_v_laplace,accuracy_hierarchical_voltage_laplace,accuracy_hierarchical_voltage_v_laplace,accuracy_kmeans_correlation_laplace,accuracy_kmeans_correlation_v_laplace,accuracy_kmeans_voltage_laplace,accuracy_kmeans_voltage_v_laplace,accuracy_kmedoids_correlation_laplace,accuracy_kmedoids_correlation_v_laplace,accuracy_kmedoids_voltage_laplace,accuracy_kmedoids_voltage_v_laplace,accuracy_spectral_correlation_laplace,accuracy_spectral_correlation_v_laplace,accuracy_spectral_voltage_laplace,accuracy_spectral_voltage_v_laplace,random_state,window_start,random_state_labels
14,0.9688179840464104,0.9767947788252357,0.9825960841189267,0.9934735315445975,0.9688179840464104,0.9071791153009428,0.9028281363306744,0.9129804205946338,0.9680928208846991,0.9782451051486585,0.9862218999274837,0.9934735315445975,0.8694706308919506,0.9615663524292966,0.38796229151559103,0.5061638868745467,0.9854967367657723,0.994198694706309,0.9854967367657723,0.9949238578680203,0.9013778100072516,0.9093546047860769,0.9332849891225525,0.6577229876722263,0.8266860043509789,0.9129804205946338,0.5112400290065264,0.8223350253807107,0.8912255257432923,0.8883248730964467,0.9282088469905729,0.6649746192893401,0.6642494561276288,0.8245105148658448,0.34590282813633066,0.4677302393038434,0.9282088469905729,0.9746192893401016,0.9289340101522843,0.9746192893401016,733875043,1344,1173222463
15,0.9724437998549673,0.9876722262509064,0.9818709209572154,0.9920232052211748,0.9630166787527193,0.9898477157360406,0.8745467730239304,0.8810732414793329,0.9738941261783901,0.9818709209572154,0.9818709209572154,0.9920232052211748,0.8992023205221175,0.9804205946337926,0.43364757070340826,0.817258883248731,0.9833212472806382,0.9920232052211748,0.9825960841189267,0.994198694706309,0.9289340101522843,0.9601160261058739,0.9282088469905729,0.6562726613488035,0.807831762146483,0.8897751994198695,0.4699057287889775,0.817258883248731,0.9303843364757071,0.9601160261058739,0.9354604786076868,0.6598984771573604,0.4169688179840464,0.5902828136330674,0.3843364757070341,0.4242204496011603,0.9369108049311095,0.9767947788252357,0.9347353154459753,0.981145757795504,593910261,1440,1173222463
16,0.9782451051486585,0.9883973894126178,0.9804205946337926,0.9956490210297317,0.9651921682378535,0.9898477157360406,0.8636693255982596,0.9202320522117476,0.9789702683103698,0.9796954314720813,0.9833212472806382,0.9956490210297317,0.9042784626540972,0.9731689630166788,0.448150833937636,0.406816533720087,0.9840464104423495,0.9985496736765772,0.9862218999274837,0.9970993473531544,0.911530094271211,0.962291515591008,0.920957215373459,0.6678752719361857,0.7969543147208121,0.9224075416968818,0.48368382886149386,0.7933284989122552,0.9079042784626541,0.962291515591008,0.9253081943437274,0.6504713560551124,0.5228426395939086,0.8179840464104423,0.406816533720087,0.4749818709209572,0.9267585206671501,0.9760696156635243,0.9231327048585932,0.9782451051486585,1064702850,1536,1173222463
17,0.9847715736040609,0.990572878897752,0.9840464104423495,0.9912980420594634,0.9637418419144308,0.9898477157360406,0.8484408992023206,0.9158810732414794,0.9818709209572154,0.990572878897752,0.9891225525743292,0.9934735315445975,0.8346627991298042,0.9680928208846991,0.4075416968817984,0.4902102973168963,0.9876722262509064,0.9978245105148659,0.9876722262509064,0.9978245105148659,0.9151559100797679,0.9688179840464104,0.9238578680203046,0.9550398839738942,0.7897026831036983,0.9289340101522843,0.4960116026105874,0.8216098622189992,0.9151559100797679,0.9651921682378535,0.9260333575054387,0.9550398839738942,0.5177664974619289,0.7875271936185642,0.3560551124002901,0.4024655547498187,0.9224075416968818,0.9796954314720813,0.9231327048585932,0.9760696156635243,1213207565,1632,1173222463
18,0.9760696156635243,0.9840464104423495,0.9789702683103698,0.6758520667150109,0.962291515591008,0.9854967367657723,0.8390137781000725,0.9100797679477882,0.9789702683103698,0.9767947788252357,0.9840464104423495,0.6758520667150109,0.902102973168963,0.934010152284264,0.39521392313270487,0.5786802030456852,0.9818709209572154,0.9963741841914431,0.9825960841189267,0.9949238578680203,0.9231327048585932,0.9833212472806382,0.9050036258158085,0.9746192893401016,0.8042059463379261,0.9289340101522843,0.6018854242204495,0.7766497461928934,0.920957215373459,0.9789702683103698,0.9245830311820159,0.9746192893401016,0.5736040609137056,0.8759970993473531,0.41044234952864395,0.49673676577229875,0.9245830311820159,0.9883973894126178,0.9267585206671501,0.9891225525743292,1929237531,1728,1173222463
19,0.9847715736040609,0.9956490210297317,0.9869470630891951,0.6323422770123278,0.9760696156635243,0.9796954314720813,0.8506163886874547,0.9282088469905729,0.9833212472806382,0.994198694706309,0.9869470630891951,0.678027556200145,0.860768672951414,0.9789702683103698,0.4249456127628716,0.508339376359681,0.9869470630891951,0.9985496736765772,0.9862218999274837,0.9978245105148659,0.9151559100797679,0.9608411892675852,0.9028281363306744,0.6301667875271936,0.779550398839739,0.8861493836113126,0.4662799129804206,0.8158085569253082,0.920957215373459,0.9579405366207396,0.9216823785351704,0.659173313995649,0.4807831762146483,0.8375634517766497,0.36113125453226974,0.3995649021029732,0.9224075416968818,0.9804205946337926,0.9224075416968818,0.9746192893401016,513827529,1824,1173222463
20,0.9854967367657723,0.9883973894126178,0.9898477157360406,0.9963741841914431,0.9666424945612763,0.9847715736040609,0.8498912255257433,0.9013778100072516,0.9869470630891951,0.9876722262509064,0.9883973894126178,0.9963741841914431,0.9108049311094997,0.9753444525018129,0.4713560551124003,0.47643219724437996,0.9869470630891951,0.9992748368382887,0.9876722262509064,0.9985496736765772,0.9187817258883249,0.9746192893401016,0.9180565627266135,0.6664249456127629,0.8056562726613488,0.8020304568527918,0.5576504713560552,0.7744742567077593,0.9187817258883249,0.9586656997824511,0.9318346627991299,0.6664249456127629,0.46337926033357507,0.8404641044234953,0.34155184916606235,0.448150833937636,0.9238578680203046,0.9796954314720813,0.9231327048585932,0.9796954314720813,13869778,1920,1173222463
21,0.9825960841189267,0.9804205946337926,0.9876722262509064,0.6330674401740392,0.9499637418419145,0.9673676577229877,0.8491660623640319,0.9093546047860769,0.9825960841189267,0.9789702683103698,0.9876722262509064,0.6381435823060189,0.8977519941986947,0.9630166787527193,0.45395213923132705,0.6954314720812182,0.9869470630891951,0.9956490210297317,0.9869470630891951,0.9963741841914431,0.9050036258158085,0.9448875997099347,0.9071791153009428,0.9630166787527193,0.7244379985496737,0.8535170413343002,0.5540246555474981,0.7722987672226251,0.9050036258158085,0.9521392313270486,0.9071791153009428,0.9630166787527193,0.5032632342277013,0.8397389412617839,0.4169688179840464,0.4691805656272661,0.9180565627266135,0.9760696156635243,0.9180565627266135,0.9702683103698332,1120876916,2016,1173222463
22,0.9738941261783901,0.9818709209572154,0.9767947788252357,0.9891225525743292,0.9514140681653372,0.8984771573604061,0.8404641044234953,0.9151559100797679,0.9760696156635243,0.981145757795504,0.9789702683103698,0.9891225525743292,0.8629441624365483,0.9064539521392313,0.37055837563451777,0.4510514865844815,0.977519941986947,0.9912980420594634,0.9767947788252357,0.9927483683828862,0.9050036258158085,0.7403915881073242,0.9122552574329225,0.9673676577229877,0.5728788977519942,0.902102973168963,0.5844815083393764,0.788977519941987,0.9071791153009428,0.807831762146483,0.9129804205946338,0.9673676577229877,0.40899202320522116,0.7926033357505439,0.3328498912255257,0.45322697606961565,0.9267585206671501,0.9840464104423495,0.9238578680203046,0.9833212472806382,488362406,2112,1173222463
23,0.949238578680203,0.8411892675852066,0.9731689630166788,0.6301667875271936,0.9238578680203046,0.6410442349528644,0.823060188542422,0.8941261783901377,0.9506889050036258,0.6395939086294417,0.9767947788252357,0.6751269035532995,0.8295866569978245,0.8491660623640319,0.5279187817258884,0.49238578680203043,0.9782451051486585,0.9949238578680203,0.9789702683103698,0.9963741841914431,0.8636693255982596,0.5562001450326324,0.9216823785351704,0.6620739666424945,0.7048585931834663,0.6802030456852792,0.5562001450326324,0.8353879622915156,0.8636693255982596,0.6185641769398115,0.9180565627266135,0.6562726613488035,0.4691805656272661,0.5902828136330674,0.36620739666424945,0.4379985496736766,0.9231327048585932,0.9746192893401016,0.9253081943437274,0.9688179840464104,1916987194,2208,1173222463
24,0.9796954314720813,0.990572878897752,0.981145757795504,0.9934735315445975,0.9543147208121827,0.9840464104423495,0.8448150833937635,0.9137055837563451,0.9818709209572154,0.9883973894126178,0.9833212472806382,0.9934735315445975,0.892675852066715,0.9869470630891951,0.45685279187817257,0.40536620739666424,0.9818709209572154,0.9963741841914431,0.9833212472806382,0.9963741841914431,0.9216823785351704,0.9564902102973168,0.9158810732414794,0.5308194343727338,0.7773749093546047,0.8614938361131255,0.6040609137055838,0.8013052936910805,0.9238578680203046,0.9521392313270486,0.9289340101522843,0.6555474981870921,0.4648295866569978,0.8716461203770849,0.3741841914430747,0.40971718636693255,0.9325598259608412,0.9738941261783901,0.9318346627991299,0.9760696156635243,1704361031,2304,1173222463
25,0.9470630891950689,0.6352429296591733,0.9840464104423495,0.9970993473531544,0.9514140681653372,0.6504713560551124,0.8535170413343002,0.9108049311094997,0.9499637418419145,0.6352429296591733,0.9847715736040609,0.9970993473531544,0.8259608411892676,0.9260333575054387,0.5866569978245105,0.7831762146482959,0.9862218999274837,0.9963741841914431,0.9862218999274837,0.9963741841914431,0.8564176939811458,0.621464829586657,0.9231327048585932,0.9630166787527193,0.7614213197969543,0.6265409717186367,0.467005076142132,0.817258883248731,0.8658448150833937,0.621464829586657,0.9231327048585932,0.9630166787527193,0.42929659173313994,0.7839013778100072,0.38071065989847713,0.4902102973168963,0.9245830311820159,0.9702683103698332,0.9216823785351704,0.9709934735315446,310157771,2400,1173222463
26,0.9840464104423495,0.9891225525743292,0.9847715736040609,0.6758520667150109,0.9557650471356055,0.9818709209572154,0.8397389412617839,0.9245830311820159,0.9854967367657723,0.9854967367657723,0.9854967367657723,0.6758520667150109,0.5982596084118926,0.9760696156635243,0.38143582306018853,0.4031907179115301,0.9883973894126178,0.9963741841914431,0.9869470630891951,0.994198694706309,0.9289340101522843,0.9796954314720813,0.9187817258883249,0.9695431472081218,0.8179840464104423,0.9325598259608412,0.4916606236403191,0.6069615663524293,0.9238578680203046,0.9760696156635243,0.9296591733139956,0.9695431472081218,0.46337926033357507,0.8368382886149384,0.43002175489485134,0.41479332849891226,0.9303843364757071,0.9840464104423495,0.9296591733139956,0.9876722262509064,889673951,2496,1173222463
27,0.9767947788252357,0.9920232052211748,0.977519941986947,0.994198694706309,0.9499637418419145,0.9898477157360406,0.8317621464829587,0.9253081943437274,0.9767947788252357,0.9920232052211748,0.977519941986947,0.994198694706309,0.8701957940536621,0.9912980420594634,0.3575054387237128,0.4684554024655547,0.9796954314720813,0.9956490210297317,0.9789702683103698,0.9970993473531544,0.9144307469180566,0.9630166787527193,0.9108049311094997,0.6598984771573604,0.7766497461928934,0.9354604786076868,0.6432197244379986,0.7788252356780275,0.9086294416243654,0.9579405366207396,0.9137055837563451,0.6468455402465555,0.41406816533720087,0.8201595358955766,0.38723712835387963,0.5772298767222626,0.9166062364031907,0.9695431472081218,0.9166062364031907,0.9688179840464104,718489173,2592,1173222463
28,0.9804205946337926,0.9934735315445975,0.9847715736040609,0.9963741841914431,0.9724437998549673,0.9869470630891951,0.854967367657723,0.9187817258883249,0.9804205946337926,0.9934735315445975,0.9898477157360406,0.9963741841914431,0.8324873096446701,0.9789702683103698,0.4706308919506889,0.47425670775924583,0.990572878897752,0.9970993473531544,0.9891225525743292,0.9978245105148659,0.9129804205946338,0.9564902102973168,0.9260333575054387,0.6664249456127629,0.7643219724437998,0.9325598259608412,0.6432197244379986,0.7962291515591008,0.9129804205946338,0.9572153734590283,0.9245830311820159,0.6192893401015228,0.5373459028281363,0.8419144307469181,0.38071065989847713,0.4510514865844815,0.9282088469905729,0.9804205946337926,0.9282088469905729,0.9746192893401016,179990059,2688,1173222463
29,0.9825960841189267,0.9876722262509064,0.9825960841189267,0.9970993473531544,0.962291515591008,0.9862218999274837,0.8411892675852066,0.9376359680928209,0.9825960841189267,0.9876722262509064,0.9876722262509064,0.9970993473531544,0.9013778100072516,0.9383611312545322,0.3756345177664975,0.5685279187817259,0.9898477157360406,0.9963741841914431,0.9876722262509064,0.9978245105148659,0.9035532994923858,0.9514140681653372,0.9180565627266135,0.6635242929659173,0.7824510514865844,0.8788977519941987,0.659173313995649,0.7701232777374909,0.9122552574329225,0.9528643944887599,0.9195068890500363,0.6562726613488035,0.621464829586657,0.8934010152284264,0.36475707034082666,0.5032632342277013,0.9296591733139956,0.9818709209572154,0.9311094996374184,0.9789702683103698,1646064444,2784,1173222463
30,0.9789702683103698,0.9695431472081218,0.9854967367657723,0.6729514140681654,0.9550398839738942,0.9847715736040609,0.8542422044960116,0.9122552574329225,0.981145757795504,0.9680928208846991,0.9847715736040609,0.6381435823060189,0.8672951414068165,0.9876722262509064,0.45685279187817257,0.4894851341551849,0.9876722262509064,0.9970993473531544,0.9869470630891951,0.9985496736765772,0.8970268310369833,0.9557650471356055,0.9253081943437274,0.6649746192893401,0.7955039883973894,0.7773749093546047,0.6446700507614214,0.8100072516316171,0.9028281363306744,0.9499637418419145,0.9296591733139956,0.6540971718636693,0.6635242929659173,0.836113125453227,0.4416243654822335,0.6149383611312546,0.9369108049311095,0.981145757795504,0.9361856417693981,0.9789702683103698,842018965,2880,1173222463
31,0.9709934735315446,0.9688179840464104,0.9833212472806382,0.9970993473531544,0.9659173313995649,0.9949238578680203,0.8498912255257433,0.9151559100797679,0.9753444525018129,0.9688179840464104,0.9869470630891951,0.9970993473531544,0.9238578680203046,0.9100797679477882,0.4075416968817984,0.7875271936185642,0.9876722262509064,0.9956490210297317,0.9869470630891951,0.9992748368382887,0.9216823785351704,0.9593908629441624,0.9325598259608412,0.977519941986947,0.8498912255257433,0.8179840464104423,0.6091370558375635,0.8542422044960116,0.9187817258883249,0.939811457577955,0.9325598259608412,0.977519941986947,0.4655547498187092,0.8861493836113126,0.4720812182741117,0.4452501812907904,0.9361856417693981,0.9869470630891951,0.9369108049311095,0.9898477157360406,1007974515,2976,1173222463
32,0.9702683103698332,0.7121102248005802,0.9840464104423495,0.9949238578680203,0.9615663524292966,0.9151559100797679,0.868020304568528,0.9282088469905729,0.9702683103698332,0.9325598259608412,0.9854967367657723,0.9949238578680203,0.9180565627266135,0.9216823785351704,0.425670775924583,0.4510514865844815,0.9854967367657723,0.9956490210297317,0.9854967367657723,0.9956490210297317,0.8687454677302393,0.7730239303843365,0.9303843364757071,0.9688179840464104,0.7744742567077593,0.8817984046410442,0.6192893401015228,0.8194343727338651,0.8825235678027556,0.7099347353154459,0.9144307469180566,0.9688179840464104,0.49673676577229875,0.8948513415518492,0.3727338651196519,0.3843364757070341,0.9289340101522843,0.9818709209572154,0.9274836838288615,0.9782451051486585,729223656,3072,1173222463
